DISTRICT,year,mean NDVI
Dhar,2018,0.2398321193486480
East Nimar,2018,0.22811280753606300
Guna,2018,0.23140504902334000
Gwalior,2018,0.2329197176715400
Harda,2018,0.2921575247790960
Ratlam,2018,0.2559785367743480
Rewa,2018,0.2671130219752020
Sagar,2018,0.2689343115716750
Sidhi,2018,0.2814243184981180
Ujjain,2018,0.2666793028450070
Vidisha,2018,0.27014072437214200
West Nimar,2018,0.244069185619168
Morena,2018,0.2264044485501150
Sheopur,2018,0.221982307948492
Dindori,2018,0.2841021896653850
Mandla,2018,0.2712315932984520
Shahdol,2018,0.2623484003985830
Umaria,2018,0.2872482011901900
Hoshangabad,2018,0.33142236326681500
Indore,2018,0.2534619368676900
Jamnagar,2018,0.1757470722682620
Kheda,2018,0.33245906210287
Mahesana,2018,0.3277779073111250
Narmada,2018,0.25305684976242800
Navsari,2018,0.30011285483594300
Panch Mahals,2018,0.3109521937622080
Patan,2018,0.22627599042355800
Porbandar,2018,0.20133174757318500
Rajkot,2018,0.2209856687138450
Anand,2018,0.3036840224956560
Ahmadabad,2018,0.23193890474794400
Amreli,2018,0.23391537396910000
Bhavnagar,2018,0.2165242806662320
Banas Kantha,2018,0.29532547451568000
Dohad,2018,0.2805616360393770
Junagadh,2018,0.2850454810769550
Kachchh,2018,0.05918050657020170
Gandhinagar,2018,0.3160282758593470
Sabar Kantha,2018,0.3263160629199240
Surendranagar,2018,0.22200733953605600
The Dangs,2018,0.2973745967855070
Vadodara,2018,0.29730559875626700
Valsad,2018,0.282801712326817
Bharuch,2018,0.22774062421824400
Surat,2018,0.2614191824535940
Daman,2018,0.15761173541047500
Diu,2018,0.2298139928144800
Jalgaon,2018,0.2550740024463290
Jalna,2018,0.24463689669747400
Kolhapur,2018,0.3542671782308910
Latur,2018,0.22473021026686800
Pune,2018,0.2583877518888150
Nagpur,2018,0.28495652498408400
Mumbai,2018,-0.05949306546478520
Mumbai (Suburban),2018,0.18107095381480300
Nanded,2018,0.24677085751486400
Nandurbar,2018,0.2333937712129580
Nashik,2018,0.2407059258944640
Osmanabad,2018,0.2244097168605080
Parbhani,2018,0.2556221527056400
Sangli,2018,0.2390042194742230
Satara,2018,0.26306073309500800
Aurangabad,2018,0.2315631912345900
Ahmadnagar,2018,0.23612823645277000
Akola,2018,0.2243158522231190
Amravati,2018,0.2638838349497760
Bid,2018,0.2301165834133240
Bhandara,2018,0.2997617967721960
Buldana,2018,0.2322202579858330
Chandrapur,2018,0.2849033904705660
Dhule,2018,0.19161576483837300
Gadchiroli,2018,0.330489230993259
Gondiya,2018,0.29325659479547600
Ratnagiri,2018,0.3575517512307890
Raigarh,2018,0.2866930887412900
Thane,2018,0.2662046416824040
Solapur,2018,0.23113368441863800
Sindhudurg,2018,0.3941779127204980
Wardha,2018,0.27069446047100000
Washim,2018,0.19772346151687300
Yavatmal,2018,0.23945564721301800
Hingoli,2018,0.222949591407172
Khammam,2018,0.3169402082894040
Medak,2018,0.257581707839852
Krishna,2018,0.2601911911906470
Kurnool,2018,0.2348137575601070
Mahbubnagar,2018,0.2597712522634970
Nalgonda,2018,0.24638007145320500
Nellore,2018,0.2222374693305690
Nizamabad,2018,0.28296501782391300
Prakasam,2018,0.21414805944918200
Anantapur,2018,0.21018717580079300
Adilabad,2018,0.2812233224353440
Chittoor,2018,0.2895925108404210
Cuddapah,2018,0.24211037582821600
East Godavari,2018,0.3521549117927210
Karimnagar,2018,0.2836674716935630
Guntur,2018,0.24846739320467
Rangareddi,2018,0.25044601382016900
Srikakulam,2018,0.3141572400110360
West Godavari,2018,0.32641046133691700
Visakhapatnam,2018,0.3803005511260560
Vizianagaram,2018,0.3363866637459120
Warangal,2018,0.2869568201487470
Hyderabad,2018,0.16130196990290600
Kodagu,2018,0.4294756225980410
Kolar,2018,0.26767941927215300
Mandya,2018,0.3211726912697470
Koppal,2018,0.21397983905902800
Mysore,2018,0.29821592309810600
Raichur,2018,0.24260887996315900
Shimoga,2018,0.3841744600272450
Bagalkot,2018,0.22766229498251900
Bangalore,2018,0.2645233348604020
Bidar,2018,0.2168479434643940
Bijapur,2018,0.19285080816263300
Belgaum,2018,0.2890827912102970
Bellary,2018,0.2321085533086010
Bangalore Rural,2018,0.31672608037518100
Chamarajanagar,2018,0.33572793248407400
Chikmagalur,2018,0.4009844631659220
Chitradurga,2018,0.22958647573255800
Dakshina Kannada,2018,0.4860239122893090
Davanagere,2018,0.28290646711019000
Dharwad,2018,0.24059575276868500
Gulbarga,2018,0.2338177435493750
Gadag,2018,0.18869174951979500
Tumkur,2018,0.2767373778802720
Udupi,2018,0.43729294208888600
Uttara Kannada,2018,0.4293137826957270
Hassan,2018,0.3194018489950670
Haveri,2018,0.2636630605891720
North Goa,2018,0.3925244924505040
South Goa,2018,0.4203059300416790
Kollam,2018,0.4077951993145340
Kottayam,2018,0.3904198975560460
Kozhikode,2018,0.4234858720379860
Malappuram,2018,0.43301621789967300
Palakkad,2018,0.3932322612595650
Pathanamthitta,2018,0.4289710441697390
Alappuzha,2018,0.2937710236062210
Kasaragod,2018,0.4454961489882350
Kannur,2018,0.4775252479541970
Ernakulam,2018,0.3518317171625710
Thrissur,2018,0.401865064628464
Thiruvananthapuram,2018,0.4084509104712770
Wayanad,2018,0.4617965302449440
Idukki,2018,0.4242969611681500
Kanniyakumari,2018,0.3528596865234280
Karur,2018,0.2193883120198390
Madurai,2018,0.3031302164698700
Namakkal,2018,0.287325749340405
The Nilgiris,2018,0.4416016378352600
Perambalur,2018,0.2366708818449740
Pudukkottai,2018,0.24613413695421000
Ramanathapuram,2018,0.1902124533042630
Salem,2018,0.3081863265842930
Ariyalur,2018,0.28977864688249600
Coimbatore,2018,0.3023998573742290
Cuddalore,2018,0.2671399334278770
Dharmapuri,2018,0.2906669320236570
Dindigul,2018,0.3341567704966370
Erode,2018,0.2978181332065370
Sivaganga,2018,0.23174818490620400
Tiruchirappalli,2018,0.26090755604849700
Tirunelveli,2018,0.2806886667711780
Tiruvannamalai,2018,0.27897596655123700
Thoothukkudi,2018,0.2209628308346350
Theni,2018,0.34309395837149700
Vellore,2018,0.31409642902103900
Viluppuram,2018,0.2752206612378140
Virudhunagar,2018,0.24196885720661200
Chennai,2018,0.16655470607215700
Kancheepuram,2018,0.264591483803792
Thiruvallur,2018,0.2752986736458790
Thanjavur,2018,0.30468535943923200
Thiruvarur,2018,0.2826184534831490
Nagapattinam,2018,0.2635782441297790
Pondicherry,2018,0.2608018268673160
Yanam,2018,0.17440925271924800
Karaikal,2018,0.2728489061206980
Mahe,2018,0.3718629352727690
Nicobars,2018,
Andamans,2018,
Chandigarh,2019,0.2251921471011770
Dadra & Nagar Haveli,2019,0.2273639824111060
Lakshadweep,2019,
Data Not Available,2019,0.07921529863851780
Jammu,2019,0.27625221623173900
Kargil,2019,0.04643684800674660
Kathua,2019,0.3123921921627360
Leh (Ladakh),2019,0.037618963510112500
Kupwara,2019,0.24731832501508300
Punch,2019,0.2524025693775080
Pulwama,2019,0.24737559942341000
Rajauri,2019,0.2664551578945490
Anantnag,2019,0.17708237978816100
Badgam,2019,0.17856527720567100
Baramula,2019,0.20846905176226000
Doda,2019,0.17255004053664400
Srinagar,2019,0.18833043186323100
Udhampur,2019,0.2754053882328510
Kangra,2019,0.3071588097919370
Kinnaur,2019,0.07523610630076950
Lahul & Spiti,2019,0.046100621661249800
Kullu,2019,0.2235758082625790
Mandi,2019,0.4046545299380790
Shimla,2019,0.3169152421525560
Bilaspur,2019,0.35291343837385400
Chamba,2019,0.21410569392268300
Hamirpur,2019,0.3936860320216510
Sirmaur,2019,0.3600381287285240
Solan,2019,0.3658621312436330
Una,2019,0.3590038229898770
Jalandhar,2019,0.31161706348316600
Kapurthala,2019,0.31456355952405600
Ludhiana,2019,0.3202747220003730
Mansa,2019,0.3402248488500600
Moga,2019,0.3893170159434220
Muktsar,2019,0.34690795991675700
Nawanshahr,2019,0.2945259184697610
Patiala,2019,0.27151934296541300
Sangrur,2019,0.3383996914834680
Amritsar,2019,0.32250018676322500
Firozpur,2019,0.3229113852546080
Bathinda,2019,0.3609457859155770
Gurdaspur,2019,0.32467634540948300
Faridkot,2019,0.3608701595222540
Fatehgarh Sahib,2019,0.2650644882987840
Rupnagar,2019,0.2695102784879260
Hoshiarpur,2019,0.3339461773087620
Nainital,2019,0.4282583821681740
Pithoragarh,2019,0.1849584441601130
Bageshwar,2019,0.2670456512499790
Almora,2019,0.3134343636449250
Chamoli,2019,0.17234527377447100
Champawat,2019,0.38177854637294900
Dehradun,2019,0.34948620140833600
Garhwal,2019,0.3541999612550190
Rudraprayag,2019,0.2635342646669770
Tehri Garhwal,2019,0.31224561801987100
Udham Singh Nagar,2019,0.32684454623362600
Uttarkashi,2019,0.18179227800022500
Hardwar,2019,0.301884451303818
Jind,2019,0.2937765811061690
Kaithal,2019,0.26549848840973800
Karnal,2019,0.27602613165061000
Kurukshetra,2019,0.2790904071170610
Panchkula,2019,0.29660319054890400
Panipat,2019,0.2877183837145450
Ambala,2019,0.2832553731988320
Gurgaon,2019,0.2352845813576980
Faridabad,2019,0.2811541566556890
Fatehabad,2019,0.3109363260500290
Rohtak,2019,0.2763042168760550
Sirsa,2019,0.3192061864788660
Sonipat,2019,0.28240990828144200
Yamunanagar,2019,0.29164230989390600
Jhajjar,2019,0.2544794349505260
Mahendragarh,2019,0.2542513781672250
Rewari,2019,0.23329080734227500
Bhiwani,2019,0.2577357999722850
Hisar,2019,0.27395324006675800
Central,2019,0.16717603042118300
East,2019,0.1497218476514170
New Delhi,2019,0.2452737246763170
North,2019,0.17780104972197700
North East,2019,0.1244862584413120
North West,2019,0.19560840070625700
South,2019,0.21719236648424500
South West,2019,0.21269696910877000
West,2019,0.14546475300739400
Jaipur,2019,0.22242056616773500
Jaisalmer,2019,0.06642074613644870
Jalor,2019,0.1904562223290720
Jhalawar,2019,0.2281849730535530
Jhunjhunun,2019,0.2131811435197160
Jodhpur,2019,0.1413161465851360
Kota,2019,0.23996816949014800
Nagaur,2019,0.1740872555339450
Pali,2019,0.2021383223856090
Rajsamand,2019,0.24224589531380500
Sawai Madhopur,2019,0.2325707148182430
Ajmer,2019,0.2089791549792550
Banswara,2019,0.2314008851701850
Barmer,2019,0.1159363943894020
Bhilwara,2019,0.22422709532880300
Bikaner,2019,0.0970054459359502
Bharatpur,2019,0.2523541533170940
Bundi,2019,0.2381340692214150
Chittaurgarh,2019,0.24139275133141800
Churu,2019,0.13650672432159500
Dausa,2019,0.2373663512857050
Dhaulpur,2019,0.2008059733588520
Dungarpur,2019,0.2567782003686870
Karauli,2019,0.21172363563475900
Sirohi,2019,0.2338617003290030
Tonk,2019,0.22357738666402200
Sikar,2019,0.2141496839279020
Alwar,2019,0.2458718960719320
Udaipur,2019,0.26128048800752600
Ganganagar,2019,0.15283796929078700
Hanumangarh,2019,0.18180084693705800
Baran,2019,0.2378361338249690
Jalaun,2019,0.2214305966159510
Jaunpur,2019,0.26831481385842200
Jhansi,2019,0.2293240882667790
Jyotiba Phule Nagar,2019,0.3446680018337470
Kannauj,2019,0.25105925574990900
Kanpur Nagar,2019,0.21310268745638100
Kaushambi,2019,0.260290148546065
Kheri,2019,0.25325845622458900
Mirzapur,2019,0.2310084148205070
Moradabad,2019,0.3299959337404160
Muzaffarnagar,2019,0.3415888274414410
Rae Bareli,2019,0.26325047190961800
Kushinagar,2019,0.25091211963814300
Lucknow,2019,0.2438633830677590
Lalitpur,2019,0.2238507738896780
Mahrajganj,2019,0.2663555203886210
Mahoba,2019,0.19601623386748100
Mainpuri,2019,0.20123541392214200
Mathura,2019,0.2914872862381290
Mau,2019,0.2723141819375760
Meerut,2019,0.34869320487073700
Pilibhit,2019,0.2857272613693990
Pratapgarh,2019,0.28159842334592400
Rampur,2019,0.3291433156819280
Sant Ravidas Nagar Bhadohi,2019,0.2537795074261570
Sant Kabir Nagar,2019,0.2738393281338550
Shahjahanpur,2019,0.2465185699259280
Shrawasti,2019,0.2818931163669150
Auraiya,2019,0.23675054067363300
Azamgarh,2019,0.27766181425178000
Budaun,2019,0.24586481827945500
Agra,2019,0.25228210693806900
Aligarh,2019,0.2929528839547540
Allahabad,2019,0.24920701918157
Ambedkar Nagar,2019,0.2791758778085870
Bareilly,2019,0.3076125426724280
Bijnor,2019,0.3411920339325150
Basti,2019,0.25461244873174500
Baghpat,2019,0.321612491727561
Bahraich,2019,0.2529921391294800
Ballia,2019,0.24860240039064800
Balrampur,2019,0.2695597448399650
Banda,2019,0.2110859663083480
Barabanki,2019,0.2675847075884400
Chitrakoot,2019,0.23214000697488500
Chandauli,2019,0.27585140862556700
Deoria,2019,0.2783117812103770
Etah,2019,0.213351390772128
Kanpur Dehat,2019,0.23788482082655300
Etawah,2019,0.22462096716543600
Faizabad,2019,0.26523734024439900
Ghazipur,2019,0.2677816073409850
Gonda,2019,0.2568829184618750
Gorakhpur,2019,0.2703813006805010
Farrukhabad,2019,0.22934708220904900
Fatehpur,2019,0.2351484153239580
Firozabad,2019,0.21329225871504400
Hamirpur,2019,0.2040454981363830
Hardoi,2019,0.24998355004188300
Saharanpur,2019,0.3124664878144600
Sitapur,2019,0.2607982287102220
Sultanpur,2019,0.274233254065354
Sonbhadra,2019,0.25670059465358900
Siddharthnagar,2019,0.25323031060871200
Unnao,2019,0.25125278599946800
Varanasi,2019,0.25757701846795600
Bulandshahr,2019,0.3209531436531090
Gautam Buddha Nagar,2019,0.2683833947873960
Ghaziabad,2019,0.3094393912253900
Hathras,2019,0.2796935822598950
Jamui,2019,0.22588452912717500
Kishanganj,2019,0.2837676639488340
Muzaffarpur,2019,0.239972913288076
Purnia,2019,0.3288917297271620
Khagaria,2019,0.24507772401416000
Madhubani,2019,0.2344466596121480
Lakhisarai,2019,0.2349009554711190
Madhepura,2019,0.302730306413414
Purba Champaran,2019,0.2360898316257160
Munger,2019,0.21367049136457200
Nalanda,2019,0.2391773277678670
Nawada,2019,0.24995306532508900
Pashchim Champaran,2019,0.23989187082864500
Patna,2019,0.203191927579052
Samastipur,2019,0.24235188841545000
Sheikhpura,2019,0.2310773194909220
Sheohar,2019,0.26469560655410500
Araria,2019,0.29762219091314700
Aurangabad,2019,0.2290620278369690
Banka,2019,0.2383458045675520
Bhagalpur,2019,0.22375706082715200
Begusarai,2019,0.2321816047010470
Saran,2019,0.2252046935672770
Katihar,2019,0.30144830276395
Darbhanga,2019,0.229888307207528
Gopalganj,2019,0.24419442145344000
Saharsa,2019,0.26180075379192200
Sitamarhi,2019,0.2454337865125200
Siwan,2019,0.247200546994836
Supaul,2019,0.24397288154278
Vaishali,2019,0.21745503032472000
Kaimur (Bhabua),2019,0.2813406749045180
Gaya,2019,0.2262216718235360
Bhojpur,2019,0.21901314472428400
Buxar,2019,0.2526584250104300
Jehanabad,2019,0.22711162551565700
Rohtas,2019,0.26506078708463700
North,2019,0.13294090530056400
East,2019,0.33568114879721800
South,2019,0.3334346105669280
West,2019,0.2733795667811820
Lohit,2019,0.31133808909382000
Lower Subansiri,2019,0.29237736368110900
Papum Pare,2019,0.3684410541118940
Changlang,2019,0.4425666749368410
Dibang Valley,2019,0.2850929330288550
East Kameng,2019,0.2879443837430510
East Siang,2019,0.4532532874311170
Tawang,2019,0.2498404432363970
Tirap,2019,0.43789619499964300
West Kameng,2019,0.29298477876365100
West Siang,2019,0.3984175566693310
Upper Siang,2019,0.3327185424726430
Upper Subansiri,2019,0.28820692787864800
Mokokchung,2019,0.4949590933547220
Mon,2019,0.4565498619799950
Phek,2019,0.4299503085735800
Tuensang,2019,0.4426410520469950
Wokha,2019,0.4885187553631590
Zunheboto,2019,0.5028463277810680
Dimapur,2019,0.45978824547208
Kohima,2019,0.5038004537514940
Imphal East,2019,0.28615625026083300
Imphal West,2019,0.5012631520984460
Senapati (Excl. 3 sub-divisions),2019,0.4264856753309570
Bishnupur,2019,0.23660879964258400
Chandel,2019,0.46145930554397
Churachandpur,2019,0.5091447813560650
Tamenglong,2019,0.5335659249077050
Thoubal,2019,0.25131642692745000
Ukhrul,2019,0.4365990444825590
Kolasib,2019,0.4539934567343610
Mamit,2019,0.5059343846650080
Lunglei,2019,0.5322868687059570
Lawngtlai,2019,0.4971466329829190
Saiha,2019,0.5597558714141750
Serchhip,2019,0.5157813110704510
Aizawl,2019,0.4983304779582490
Champhai,2019,0.5021946976726390
North Tripura,2019,0.39898202359404400
Dhalai,2019,0.4266216953506330
South Tripura,2019,0.4230936524051600
West Tripura,2019,0.38995492863392700
Jaintia Hills,2019,0.3797855256849110
East Garo Hills,2019,0.4254084915167390
East Khasi Hills,2019,0.3880351085113770
Ri Bhoi,2019,0.450358395198306
South Garo Hills,2019,0.4326005690813500
West Garo Hills,2019,0.4268293837322350
West Khasi Hills,2019,0.44933839249926
Jorhat,2019,0.3042661660128180
Karimganj,2019,0.32736416410214300
Kokrajhar,2019,0.3195078915893450
Lakhimpur,2019,0.32806402550879200
Nagaon,2019,0.2896870370144860
Marigaon,2019,0.23772022907540300
Nalbari,2019,0.2493093904992380
North Cachar Hills,2019,0.4538679318763120
Barpeta,2019,0.22435128040521800
Bongaigaon,2019,0.2602976097702340
Cachar,2019,0.3873087214223520
Darrang,2019,0.2475311737919360
Dhemaji,2019,0.3065328458234650
Dhubri,2019,0.23509083968559900
Dibrugarh,2019,0.3004949020641790
Kamrup,2019,0.3075900549318190
Karbi Anglong,2019,0.4306400673204690
Goalpara,2019,0.24913445571201600
Golaghat,2019,0.31851621424496200
Hailakandi,2019,0.3649526561875350
Sonitpur,2019,0.259991438856212
Sibsagar,2019,0.39698731707504
Tinsukia,2019,0.382646681966088
Jalpaiguri,2019,0.3182655930504730
Koch Bihar,2019,0.2799502040765800
Murshidabad,2019,0.27359689921721400
Puruliya,2019,0.2681841417385930
Kolkata,2019,0.12911687464679500
Maldah,2019,0.2731508179268310
Nadia,2019,0.3254571674537950
North Twenty Four Parganas,2019,0.27707786182393100
Medinipur,2019,0.2976150679168120
Barddhaman,2019,0.27101921427981800
Birbhum,2019,0.2670757199714900
Bankura,2019,0.28678043264509500
Dakshin Dinajpur,2019,0.2953989911733700
Darjiling,2019,0.3441104726086720
Haora,2019,0.2855241235662460
South  Twenty Four Parganas,2019,0.264934395217136
Uttar Dinajpur,2019,0.33037111445179800
Hugli,2019,0.3138250223378430
Purbi Singhbhum,2019,0.30427706630893500
Lohardaga,2019,0.26130192697329100
Pakaur,2019,0.28390520914390200
Pashchimi Singhbhum,2019,0.3448063078415910
Bokaro,2019,0.2605481004647350
Deoghar,2019,0.24434193947831500
Dhanbad,2019,0.24153656091582100
Dumka,2019,0.27269590842807000
Giridih,2019,0.21278177522149300
Godda,2019,0.2958073306171850
Gumla,2019,0.2707018467186820
Ranchi,2019,0.2917768915159890
Sahibganj,2019,0.266741529249426
Garhwa,2019,0.2658918377256200
Palamu,2019,0.2488137623691700
Chatra,2019,0.2502588343699740
Hazaribagh,2019,0.2451684114291680
Kodarma,2019,0.2374787383312020
Jajapur,2019,0.2881962630129640
Jagatsinghapur,2019,0.2577974484931260
Jharsuguda,2019,0.1940023926066450
Khordha,2019,0.31592499356921400
Mayurbhanj,2019,0.3640458870853930
Puri,2019,0.1582918810692260
Koraput,2019,0.3548433553181210
Malkangiri,2019,0.3476970204081090
Nabarangapur,2019,0.2804614708715360
Nayagarh,2019,0.4041850875215910
Nuapada,2019,0.3086144264896810
Kandhamal,2019,0.435779742886086
Sambalpur,2019,0.3220427410419530
Anugul,2019,0.35855764093795600
Bhadrak,2019,0.2381817468581480
Baudh,2019,0.361025899468774
Balangir,2019,0.3167471860481100
Baleshwar,2019,0.2683878117951100
Bargarh,2019,0.2832307564822790
Kendrapara,2019,0.273833651562763
Kendujhar,2019,0.3553536973049230
Debagarh,2019,0.3380277134113680
Cuttack,2019,0.31152767927080400
Dhenkanal,2019,0.3500310903603220
Kalahandi,2019,0.3467304416138790
Ganjam,2019,0.3798755564317860
Gajapati,2019,0.44283403729974500
Rayagada,2019,0.4100396578801640
Sundargarh,2019,0.31085004791251000
Sonapur,2019,0.29521885661070700
Jashpur,2019,0.2765180215939420
Koriya,2019,0.3305347951315730
Mahasamund,2019,0.25997412195221400
Raigarh,2019,0.2690165133098680
Raipur,2019,0.2678186492457770
Rajnandgaon,2019,0.27778327510170900
Bastar,2019,0.3380737276738190
Dantewada,2019,0.3699475838978320
Dhamtari,2019,0.30619853113535400
Durg,2019,0.24268491773809900
Kanker,2019,0.3183371744882900
Surguja,2019,0.30468533163522200
Bilaspur,2019,0.28064687915158300
Janjgir - Champa,2019,0.22056741016469300
Korba,2019,0.31128714382932200
Kawardha,2019,0.2871734802429030
Jabalpur,2019,0.2940812345037850
Jhabua,2019,0.21842974147119600
Mandsaur,2019,0.20562347603009000
Tikamgarh,2019,0.23191430056818100
Narsimhapur,2019,0.29744906317666200
Neemuch,2019,0.22929101418906300
Panna,2019,0.2229073835096330
Raisen,2019,0.24013011515793100
Rajgarh,2019,0.20770808492966700
Satna,2019,0.2287845756943610
Sehore,2019,0.2213870489279560
Seoni,2019,0.2645008691083230
Shajapur,2019,0.2102173104694390
Shivpuri,2019,0.224847090098942
Bhind,2019,0.22146377790219600
Bhopal,2019,0.225709680808668
Barwani,2019,0.20719760746280200
Betul,2019,0.2578872637016350
Balaghat,2019,0.32764058759279700
Chhatarpur,2019,0.2266833962477620
Chhindwara,2019,0.2688105882685860
Dewas,2019,0.20393480187083800
Katni,2019,0.2707170248050490
Datia,2019,0.2527856999774740
Damoh,2019,0.2322266619745580
Dhar,2019,0.21652177989421700
East Nimar,2019,0.20254472513840800
Guna,2019,0.22786776394823200
Gwalior,2019,0.224093232243478
Harda,2019,0.26561123314024000
Ratlam,2019,0.21087274845031400
Rewa,2019,0.22926214468851800
Sagar,2019,0.21258473271945900
Sidhi,2019,0.2669664999701840
Ujjain,2019,0.21790886911173600
Vidisha,2019,0.20747058709195600
West Nimar,2019,0.2289819578105570
Morena,2019,0.2204116410038240
Sheopur,2019,0.2286636656247780
Dindori,2019,0.2904091647410660
Mandla,2019,0.28367315894604000
Shahdol,2019,0.25663706978217800
Umaria,2019,0.29059883661355300
Hoshangabad,2019,0.2864973554951140
Indore,2019,0.22412649902090000
Jamnagar,2019,0.1752369766876290
Kheda,2019,0.3297277173505810
Mahesana,2019,0.2905384775481310
Narmada,2019,0.2699272915261350
Navsari,2019,0.2732216862853950
Panch Mahals,2019,0.3086082705916310
Patan,2019,0.19598495388699500
Porbandar,2019,0.1877894497286220
Rajkot,2019,0.2119783555356750
Anand,2019,0.3081215437664090
Ahmadabad,2019,0.20236344300371500
Amreli,2019,0.22206951527911500
Bhavnagar,2019,0.1998867775114710
Banas Kantha,2019,0.2718587204890190
Dohad,2019,0.26868531280029000
Junagadh,2019,0.2697071937575210
Kachchh,2019,0.0730093997634725
Gandhinagar,2019,0.29458074467416300
Sabar Kantha,2019,0.31498985986390200
Surendranagar,2019,0.21057895504511500
The Dangs,2019,0.28630927130391800
Vadodara,2019,0.30811513732139000
Valsad,2019,0.2446655302819940
Bharuch,2019,0.2378166329867090
Surat,2019,0.2522555544118460
Daman,2019,0.12629986959610300
Diu,2019,0.21332537797874800
Jalgaon,2019,0.2153094868579390
Jalna,2019,0.19809873657212500
Kolhapur,2019,0.3174888859225900
Latur,2019,0.2033683516188890
Pune,2019,0.2319419023853770
Nagpur,2019,0.2595913443861650
Mumbai,2019,-0.06894352060007890
Mumbai (Suburban),2019,0.17940262388167600
Nanded,2019,0.2381069575333330
Nandurbar,2019,0.23041765898219100
Nashik,2019,0.21738293662986300
Osmanabad,2019,0.176181581168638
Parbhani,2019,0.2296899295714670
Sangli,2019,0.19889978111630800
Satara,2019,0.22996248578431000
Aurangabad,2019,0.19846017857610100
Ahmadnagar,2019,0.2039378468404120
Akola,2019,0.22472637636722200
Amravati,2019,0.2539295113833280
Bid,2019,0.19107463927152200
Bhandara,2019,0.2856831968661410
Buldana,2019,0.19209843853979000
Chandrapur,2019,0.2822082039193680
Dhule,2019,0.19221191821346500
Gadchiroli,2019,0.3351052413543560
Gondiya,2019,0.29268699310192200
Ratnagiri,2019,0.3371134889286140
Raigarh,2019,0.2622183322621750
Thane,2019,0.2395573317396210
Solapur,2019,0.187887646799337
Sindhudurg,2019,0.35141572440100100
Wardha,2019,0.2554712623288990
Washim,2019,0.2193601862312600
Yavatmal,2019,0.2480362449738440
Hingoli,2019,0.21253945001321600
Khammam,2019,0.3188001822606960
Medak,2019,0.2439973828494210
Krishna,2019,0.2638319593000870
Kurnool,2019,0.2497111614889740
Mahbubnagar,2019,0.2480125396867500
Nalgonda,2019,0.2443299249924580
Nellore,2019,0.23518058888111100
Nizamabad,2019,0.2726192915602820
Prakasam,2019,0.2264048652878050
Anantapur,2019,0.19865282483339200
Adilabad,2019,0.27509009389053800
Chittoor,2019,0.2871923487756640
Cuddapah,2019,0.2420222973274330
East Godavari,2019,0.3414043151261010
Karimnagar,2019,0.27938589043179500
Guntur,2019,0.2691143608787050
Rangareddi,2019,0.22507470838991200
Srikakulam,2019,0.3264672122876810
West Godavari,2019,0.3050662984406900
Visakhapatnam,2019,0.39095238038042500
Vizianagaram,2019,0.3508646982437080
Warangal,2019,0.27650236245371400
Hyderabad,2019,0.14296477289355500
Kodagu,2019,0.447880441157604
Kolar,2019,0.2432761021221680
Mandya,2019,0.3188418902977420
Koppal,2019,0.2116165947725010
Mysore,2019,0.2830274065012800
Raichur,2019,0.2379214567822150
Shimoga,2019,0.3996833967902210
Bagalkot,2019,0.21811583192974700
Bangalore,2019,0.2433052252238240
Bidar,2019,0.21258381016659700
Bijapur,2019,0.18412687303121300
Belgaum,2019,0.25121240310925600
Bellary,2019,0.2286259835183520
Bangalore Rural,2019,0.2861803839879380
Chamarajanagar,2019,0.2902248991242620
Chikmagalur,2019,0.4224990851431220
Chitradurga,2019,0.237034698586252
Dakshina Kannada,2019,0.4829213589627930
Davanagere,2019,0.2998538535658850
Dharwad,2019,0.22974323931804500
Gulbarga,2019,0.21690769093602900
Gadag,2019,0.21053175948307900
Tumkur,2019,0.2644585949878440
Udupi,2019,0.42639974033028800
Uttara Kannada,2019,0.4028240052077380
Hassan,2019,0.32655298144213900
Haveri,2019,0.26817041433186100
North Goa,2019,0.3548465169362420
South Goa,2019,0.398200887780244
Kollam,2019,0.37548402945201500
Kottayam,2019,0.375836431597522
Kozhikode,2019,0.406445442100029
Malappuram,2019,0.3776966570149490
Palakkad,2019,0.3392639885293890
Pathanamthitta,2019,0.41545141820267800
Alappuzha,2019,0.294327352562459
Kasaragod,2019,0.4564599194488420
Kannur,2019,0.44250892488133000
Ernakulam,2019,0.3270740436375400
Thrissur,2019,0.3239030718780820
Thiruvananthapuram,2019,0.37204540307683100
Wayanad,2019,0.4023466681885780
Idukki,2019,0.3795723674805110
Kanniyakumari,2019,0.3849589768636730
Karur,2019,0.22537509291075900
Madurai,2019,0.28225070737108400
Namakkal,2019,0.3034429647765010
The Nilgiris,2019,0.3877490538657300
Perambalur,2019,0.2575869023851150
Pudukkottai,2019,0.2405277964874750
Ramanathapuram,2019,0.1935877936476870
Salem,2019,0.30761363884706200
Ariyalur,2019,0.2799054470202730
Coimbatore,2019,0.2539279811542500
Cuddalore,2019,0.2668233488384370
Dharmapuri,2019,0.2747009975534150
Dindigul,2019,0.3077338466248930
Erode,2019,0.2865148262255910
Sivaganga,2019,0.23698884813682100
Tiruchirappalli,2019,0.2634482002140570
Tirunelveli,2019,0.2764090165220090
Tiruvannamalai,2019,0.2953569599504420
Thoothukkudi,2019,0.19838551222156900
Theni,2019,0.3228654085394100
Vellore,2019,0.3010682985109410
Viluppuram,2019,0.2806283948754000
Virudhunagar,2019,0.22031177567792700
Chennai,2019,0.15582639811397100
